Location,Time,AgeGrp,AgeGrpStart,PopMale,PopFemale,PopTotal
World,2078,90-94,90,52956.907,76825.406,129782.314
World,2078,95-99,95,15667.323,28370.528,44037.851
World,2078,100+,100,2457.965,6545.279,9003.244
World,2079,0-4,0,307856.502,295939.503,603796.004
World,2079,5-9,5,311334.581,299704.133,611038.714
World,2079,10-14,10,313529.992,301970.798,615500.791
World,2079,15-19,15,315131.084,303765.856,618896.939
World,2079,20-24,20,320456.925,308591.777,629048.702
World,2079,25-29,25,327314.523,314526.007,641840.529
World,2079,30-34,30,331398.149,318565.204,649963.353
World,2079,35-39,35,329972.79,317816.194,647788.985
World,2079,40-44,40,322587.779,311977.093,634564.872
World,2079,45-49,45,312246.336,303680.667,615927.003
World,2079,50-54,50,301550.096,294902.377,596452.473
World,2079,55-59,55,293428.164,289245.238,582673.402
World,2079,60-64,60,300690.095,298911.77,599601.865
World,2079,65-69,65,283409.938,286586.407,569996.346
World,2079,70-74,70,243740.375,254318.668,498059.043
World,2079,75-79,75,197551.402,215939.219,413490.622
World,2079,80-84,80,150778.505,174565.438,325343.943
World,2079,85-89,85,104852.087,131769.26,236621.347
World,2079,90-94,90,54712.779,78787.491,133500.27
World,2079,95-99,95,16248.689,29233.313,45482.002
World,2079,100+,100,2563.795,6736.472,9300.267
World,2080,0-4,0,306641.908,294769.074,601410.982
World,2080,5-9,5,310543.662,298930.422,609474.084
World,2080,10-14,10,313042.78,301489.897,614532.676
World,2080,15-19,15,314626.905,303266.807,617893.711
World,2080,20-24,20,319523.443,307694.649,627218.091
World,2080,25-29,25,325930.72,313210.121,639140.841
World,2080,30-34,30,330410.756,317628.938,648039.694
World,2080,35-39,35,330062.714,317916.182,647978.895
World,2080,40-44,40,323390.776,312788.334,636179.11
World,2080,45-49,45,313203.399,304690.902,617894.301
World,2080,50-54,50,302171.969,295678.106,597850.075
World,2080,55-59,55,291650.149,287823.075,579473.225
World,2080,60-64,60,297500.894,296116.347,593617.242
World,2080,65-69,65,284761.406,288057.13,572818.536
World,2080,70-74,70,247517.304,257798.223,505315.528
World,2080,75-79,75,199823.122,217928.79,417751.912
World,2080,80-84,80,152000.056,175532.196,327532.252
World,2080,85-89,85,104383.761,130655.927,235039.688
World,2080,90-94,90,56477.023,80704.193,137181.216
World,2080,95-99,95,16891.286,30158.686,47049.972
World,2080,100+,100,2694.742,6991.255,9685.997
World,2081,0-4,0,305356.807,293531.137,598887.943
World,2081,5-9,5,309670.183,298078.488,607748.672
World,2081,10-14,10,312516.244,300970.139,613486.383
World,2081,15-19,15,314180.311,302821.845,617002.155
World,2081,20-24,20,318688.33,306888.039,625576.37
World,2081,25-29,25,324600.497,311942.17,636542.667
World,2081,30-34,30,329267.175,316545.552,645812.727
World,2081,35-39,35,329951.416,317817.137,647768.552
World,2081,40-44,40,324097.518,313497.829,637595.346
World,2081,45-49,45,314181.425,305702.753,619884.178
World,2081,50-54,50,302896.238,296538.813,599435.051
World,2081,55-59,55,291179.144,287545.9,578725.044
World,2081,60-64,60,293085.524,292223.982,585309.507
World,2081,65-69,65,285805.454,289259.611,575065.066
World,2081,70-74,70,250950.66,261008.088,511958.748
World,2081,75-79,75,202264.87,220068.019,422332.889
World,2081,80-84,80,153552.899,176872.649,330425.547
World,2081,85-89,85,104241.19,129970.371,234211.562
World,2081,90-94,90,57641.461,81833.573,139475.033
World,2081,95-99,95,17615.965,31183.255,48799.221
World,2081,100+,100,2838.618,7280.454,10119.072
World,2082,0-4,0,304016.741,292239.211,596255.952
World,2082,5-9,5,308719.847,297154.359,605874.206
World,2082,10-14,10,311935.642,300396.428,612332.07
World,2082,15-19,15,313765.352,302407.559,616172.911
World,2082,20-24,20,317956.01,306174.241,624130.251
World,2082,25-29,25,323350.976,310749.177,634100.152
World,2082,30-34,30,328009.699,315352.055,643361.753
World,2082,35-39,35,329634.056,317518.964,647153.02
World,2082,40-44,40,324683.138,314079.914,638763.051
World,2082,45-49,45,315160.207,306702.963,621863.169
World,2082,50-54,50,303699.862,297456.158,601156.02
World,2082,55-59,55,291300.781,287830.447,579131.228
World,2082,60-64,60,288247.458,287902.052,576149.509
World,2082,65-69,65,286033.204,289681.966,575715.171
World,2082,70-74,70,254359.693,264262.956,518622.649
World,2082,75-79,75,205329.212,222823.878,428153.09
World,2082,80-84,80,155125.282,178260.372,333385.654
World,2082,85-89,85,104660.389,130016.412,234676.801
World,2082,90-94,90,57993.58,81915.492,139909.071
World,2082,95-99,95,18408.442,32279.932,50688.374
World,2082,100+,100,2997.86,7613.086,10610.947
World,2083,0-4,0,302644.539,290916.862,593561.401
World,2083,5-9,5,307686.665,296151.198,603837.863
World,2083,10-14,10,311292.325,299762.481,611054.806
World,2083,15-19,15,313351.796,301994.052,615345.847
World,2083,20-24,20,317327.529,305554.97,622882.498
World,2083,25-29,25,322195.343,309643.03,631838.373
World,2083,30-34,30,326687.214,314094.53,640781.744
World,2083,35-39,35,329082.926,316994.181,646077.106
World,2083,40-44,40,325144.843,314536.022,639680.865
World,2083,45-49,45,316112.322,307666.684,623779.007
World,2083,50-54,50,304584.269,298426.474,603010.742
World,2083,55-59,55,291815.346,288513.324,580328.671
World,2083,60-64,60,284120.547,284201.927,568322.475
World,2083,65-69,65,284985.824,288878.496,573864.321
World,2083,70-74,70,257226.913,267069.378,524296.292
World,2083,75-79,75,208842.348,226045.343,434887.691
World,2083,80-84,80,156893.767,179847.565,336741.333
World,2083,85-89,85,105248.954,130326.851,235575.804
World,2083,90-94,90,58117.327,81680.291,139797.618
World,2083,95-99,95,19175.229,33327.666,52502.895
World,2083,100+,100,3150.825,7929.149,11079.973
World,2084,0-4,0,301248.445,289570.693,590819.137
World,2084,5-9,5,306567.991,295067.232,601635.223
World,2084,10-14,10,310585.741,299068.095,609653.836
World,2084,15-19,15,312914.936,301557.641,614472.577
World,2084,20-24,20,316783.541,305013.72,621797.262
World,2084,25-29,25,321162.628,308649.309,629811.937
World,2084,30-34,30,325323.398,312796.465,638119.863
World,2084,35-39,35,328308.422,316252.382,644560.804
World,2084,40-44,40,325456.398,314843.764,640300.162
World,2084,45-49,45,317012.119,308567.534,625579.652
World,2084,50-54,50,305534.591,299437.794,604972.385
World,2084,55-59,55,292438.428,289287.827,581726.255
World,2084,60-64,60,281074.55,281557.198,562631.748
World,2084,65-69,65,283111.073,287240.128,570351.201
World,2084,70-74,70,259158.421,269032.363,528190.785
World,2084,75-79,75,212530.361,229478.287,442008.649
World,2084,80-84,80,158950.417,181715.432,340665.85
World,2084,85-89,85,105966.598,130829.303,236795.902
World,2084,90-94,90,58159.641,81320.218,139479.859
World,2084,95-99,95,19906.791,34324.159,54230.95
World,2084,100+,100,3294.506,8216.701,11511.207
World,2085,0-4,0,299831.791,288203.167,588034.959
World,2085,5-9,5,305379.231,293918.248,599297.48
World,2085,10-14,10,309806.016,298302.972,608108.988
World,2085,15-19,15,312439.9,301084.753,613524.654
World,2085,20-24,20,316306.857,304534.423,620841.28
World,2085,25-29,25,320257.474,307773.085,628030.559
World,2085,30-34,30,323962.137,311496.989,635459.125
World,2085,35-39,35,327346.092,315331.57,642677.662
World,2085,40-44,40,325573.285,314958.066,640531.35
World,2085,45-49,45,317844.901,309394.465,627239.365
World,2085,50-54,50,306524.938,300465.811,606990.748
World,2085,55-59,55,293107.14,290088.503,583195.642
World,2085,60-64,60,279399.575,280186.955,559586.53
World,2085,65-69,65,280127.561,284563.448,564691.01
World,2085,70-74,70,260553.808,270525.111,531078.919
World,2085,75-79,75,216040.147,232779.42,448819.567
World,2085,80-84,80,161023.578,183581.03,344604.607
World,2085,85-89,85,107056.171,131752.444,238808.616
World,2085,90-94,90,58114.951,80824.657,138939.608
World,2085,95-99,95,20663.094,35333.838,55996.932
World,2085,100+,100,3456.243,8542.753,11998.996
World,2086,0-4,0,298402.597,286825.091,585227.689
World,2086,5-9,5,304119.755,292701.171,596820.926
World,2086,10-14,10,308943.677,297459.455,606403.132
World,2086,15-19,15,311925.371,300572.805,612498.176
World,2086,20-24,20,315887.235,304109.167,619996.402
World,2086,25-29,25,319449.949,306987.283,626437.233
World,2086,30-34,30,322653.894,310245.001,632898.895
World,2086,35-39,35,326227.531,314263.41,640490.941
World,2086,40-44,40,325489.564,314873.562,640363.126
World,2086,45-49,45,318582.356,310120.358,628702.714
World,2086,50-54,50,307536.914,301496.239,609033.152
World,2086,55-59,55,293876.534,290973.883,584850.417
World,2086,60-64,60,279004.002,279947.75,558951.752
World,2086,65-69,65,275946.453,280805.191,556751.643
World,2086,70-74,70,261673.982,271771.885,533445.868
World,2086,75-79,75,219229.79,235823.501,455053.291
World,2086,80-84,80,163256.879,185596.725,348853.604
World,2086,85-89,85,108396.864,132974.573,241371.437
World,2086,90-94,90,58265.196,80616.7,138881.896
World,2086,95-99,95,21174.96,35954.995,57129.955
World,2086,100+,100,3637.809,8908.307,12546.115
World,2087,0-4,0,296963.356,285436.483,582399.84
World,2087,5-9,5,302804.922,291429.7,594234.623
World,2087,10-14,10,308004.497,296543.675,604548.171
World,2087,15-19,15,311356.847,300006.931,611363.778
World,2087,20-24,20,315498.925,303714.383,619213.309
World,2087,25-29,25,318744.677,306294.077,625038.753
World,2087,30-34,30,321425.828,309067.652,630493.48
World,2087,35-39,35,324994.899,313084.929,638079.828
World,2087,40-44,40,325200.378,314590.117,639790.494
World,2087,45-49,45,319199.656,310719.512,629919.167
World,2087,50-54,50,308550.801,302515.97,611066.77
World,2087,55-59,55,294724.195,291915.771,586639.966
World,2087,60-64,60,279191.535,280266.199,559457.733
World,2087,65-69,65,271345.284,276617.399,547962.682
World,2087,70-74,70,262041.517,272280.787,534322.304
World,2087,75-79,75,222414.573,238923.897,461338.47
World,2087,80-84,80,166018.163,188163.454,354181.617
World,2087,85-89,85,109727.955,134209.122,243937.078
World,2087,90-94,90,58698.814,80846.99,139545.804
World,2087,95-99,95,21364.984,36067.366,57432.351
World,2087,100+,100,3835.729,9309.427,13145.156
World,2088,0-4,0,295526.943,284047.593,579574.537
World,2088,5-9,5,301457.527,290127.289,591584.816
World,2088,10-14,10,306982.492,295548.713,602531.206
World,2088,15-19,15,310725.89,299380.796,610106.686
World,2088,20-24,20,315112.382,303320.031,618432.413
World,2088,25-29,25,318143.448,305695.052,623838.499
World,2088,30-34,30,320291.407,307976.838,628268.245
World,2088,35-39,35,323697.147,311842.197,635539.343
World,2088,40-44,40,324678.351,314080.465,638758.815
World,2088,45-49,45,319693.921,311193.151,630887.073
World,2088,50-54,50,309539.563,303500.316,613039.878
World,2088,55-59,55,295652.159,292910.894,588563.054
World,2088,60-64,60,279766.748,280981.154,560747.902
World,2088,65-69,65,267428.376,273036.155,540464.531
World,2088,70-74,70,261191.35,271599.986,532791.336
World,2088,75-79,75,225126.718,241619.568,466746.287
World,2088,80-84,80,169152.921,191136.618,360289.54
World,2088,85-89,85,111205.141,135602.884,246808.025
World,2088,90-94,90,59221.732,81240.424,140462.157
World,2088,95-99,95,21494.372,36059.785,57554.156
World,2088,100+,100,4026.677,9689.398,13716.076
World,2089,0-4,0,294113.904,282681.175,576795.079
World,2089,5-9,5,300085.897,288800.573,588886.471
World,2089,10-14,10,305874.952,294472.784,600347.736
World,2089,15-19,15,310031.726,298694.154,608725.88
World,2089,20-24,20,314702.827,302902.84,617605.667
World,2089,25-29,25,317626.937,305174.08,622801.017
World,2089,30-34,30,319279.59,306998.177,626277.767
World,2089,35-39,35,322358.093,310558.871,632916.964
World,2089,40-44,40,323933.803,313354.281,637288.084
World,2089,45-49,45,320039.215,311519.247,631558.463
World,2089,50-54,50,310477.488,304423.043,614900.532
World,2089,55-59,55,296646.203,293948.101,590594.304
World,2089,60-64,60,280450.454,281789.917,562240.37
World,2089,65-69,65,264557.448,270489.541,535046.99
World,2089,70-74,70,259534.129,270098.378,529632.507
World,2089,75-79,75,227004.965,243542.324,470547.289
World,2089,80-84,80,172420.47,194281.234,366701.704
World,2089,85-89,85,112914.015,137241.092,250155.106
World,2089,90-94,90,59818.868,81753.681,141572.549
World,2089,95-99,95,21630.922,36036.866,57667.789
World,2089,100+,100,4210.592,10045.423,14256.014
World,2090,0-4,0,292726.1,281338.378,574064.478
World,2090,5-9,5,298693.663,287452.542,586146.205
World,2090,10-14,10,304697.322,293331.924,598029.245
World,2090,15-19,15,309264.39,297936.811,607201.201
World,2090,20-24,20,314255.271,302449.446,616704.718
World,2090,25-29,25,317177.639,304715.317,621892.956
World,2090,30-34,30,318394.793,306136.979,624531.772
World,2090,35-39,35,321021.396,309274.246,630295.642
World,2090,40-44,40,323001.99,312449.468,635451.457
World,2090,45-49,45,320191.394,311653.004,631844.398
World,2090,50-54,50,311349.873,305273.062,616622.934
World,2090,55-59,55,297681.264,295003.373,592684.638
World,2090,60-64,60,281179.285,282626.079,563805.365
World,2090,65-69,65,263010.903,269189.22,532200.123
World,2090,70-74,70,256808.747,267584.693,524393.44
World,2090,75-79,75,228410.006,245040.247,473450.253
World,2090,80-84,80,175514.94,197288.744,372803.683
World,2090,85-89,85,114665.063,138907.024,253572.087
World,2090,90-94,90,60663.868,82570.247,143234.116
World,2090,95-99,95,21789.02,36017.253,57806.273
World,2090,100+,100,4406.574,10423.513,14830.087
World,2091,0-4,0,291370.759,280025.934,571396.694
World,2091,5-9,5,297288.775,286093.383,583382.159
World,2091,10-14,10,303448.931,292122.617,595571.548
World,2091,15-19,15,308414.512,297100.806,605515.317
World,2091,20-24,20,313768.772,301956.937,615725.709
World,2091,25-29,25,316786.117,304310.575,621096.692
World,2091,30-34,30,317608.159,305365.951,622974.11
World,2091,35-39,35,319738.042,308036.849,627774.89
World,2091,40-44,40,321914.816,311397.422,633312.238
World,2091,45-49,45,320144.617,311588.633,631733.25
World,2091,50-54,50,312128.99,306023.217,618152.206
World,2091,55-59,55,298739.524,296062.275,594801.8
World,2091,60-64,60,282007.281,283546.705,565553.986
World,2091,65-69,65,262704.173,268998.425,531702.598
World,2091,70-74,70,252931.576,264015.596,516947.172
World,2091,75-79,75,229583.287,246323.92,475907.207
World,2091,80-84,80,178321.812,200055.913,378377.725
World,2091,85-89,85,116557.545,140716.438,257273.983
World,2091,90-94,90,61663.764,83591.076,145254.839
World,2091,95-99,95,22018.935,36136.056,58154.991
World,2091,100+,100,4556.965,10695.635,15252.599
World,2092,0-4,0,290051.062,278749.889,568800.95
World,2092,5-9,5,295873.731,284723.404,580597.135
World,2092,10-14,10,302145.047,290858.675,593003.723
World,2092,15-19,15,307487.861,296192.446,603680.307
World,2092,20-24,20,313228.574,301410.403,614638.976
World,2092,25-29,25,316426.21,303936.168,620362.378
World,2092,30-34,30,316923.931,304687.405,621611.336
World,2092,35-39,35,318534.888,306873.934,625408.821
World,2092,40-44,40,320713.933,310235.094,630949.027
World,2092,45-49,45,319893.562,311325.834,631219.395
World,2092,50-54,50,312789.667,306647.685,619437.352
World,2092,55-59,55,299801.627,297112.012,596913.639
World,2092,60-64,60,282912.559,284524.008,567436.568
World,2092,65-69,65,262966.896,269359.163,532326.059
World,2092,70-74,70,248644.807,260021.907,508666.714
World,2092,75-79,75,230095.289,246936.602,477031.891
World,2092,80-84,80,181146.624,202893.347,384039.97
World,2092,85-89,85,118848.768,142978.056,261826.824
World,2092,90-94,90,62634.209,84595.847,147230.056
World,2092,95-99,95,22322.586,36426.148,58748.734
World,2092,100+,100,4647.964,10830.555,15478.519
World,2093,0-4,0,288761.443,277503.169,566264.612
World,2093,5-9,5,294461.394,283353.321,577814.715
World,2093,10-14,10,300808.486,289563.917,590372.404
World,2093,15-19,15,306478.282,295205.034,601683.316
World,2093,20-24,20,312625.741,300803.765,613429.506
World,2093,25-29,25,316067.515,303562.352,619629.867
World,2093,30-34,30,316343.155,304103.281,620446.436
World,2093,35-39,35,317424.714,305797.58,623222.294
World,2093,40-44,40,319447.607,309008.477,628456.085
World,2093,45-49,45,319410.753,310837.594,630248.347
World,2093,50-54,50,313328.431,307147.514,620475.944
World,2093,55-59,55,300840.597,298128.053,598968.65
World,2093,60-64,60,283897.194,285555.096,569452.291
World,2093,65-69,65,263609.57,270114.023,533723.593
World,2093,70-74,70,245004.763,256612.547,501617.31
World,2093,75-79,75,229474.063,246419.247,475893.31
World,2093,80-84,80,183588.784,205390.274,388979.058
World,2093,85-89,85,121416.302,145563.399,266979.701
World,2093,90-94,90,63695.567,85711.076,149406.644
World,2093,95-99,95,22656.307,36785.325,59441.632
World,2093,100+,100,4734.352,10944.691,15679.043
World,2094,0-4,0,287495.928,276279.751,563775.679
World,2094,5-9,5,293072.179,282005.476,575077.654
World,2094,10-14,10,299447.649,288244.744,587692.394
World,2094,15-19,15,305383.123,294136.579,599519.703
World,2094,20-24,20,311959.677,300136.567,612096.244
World,2094,25-29,25,315685.655,303165.674,618851.329
World,2094,30-34,30,315847.001,303597.231,619444.231
World,2094,35-39,35,316436.558,304833.056,621269.613
World,2094,40-44,40,318139.966,307741.23,625881.196
World,2094,45-49,45,318706.617,310133.453,628840.07
World,2094,50-54,50,313720.016,307500.844,621220.86
World,2094,55-59,55,301830.985,299084.126,600915.11
World,2094,60-64,60,284948.405,286629.497,571577.902
World,2094,65-69,65,264361.347,270965.662,535327.009
World,2094,70-74,70,242361.891,254205.166,496567.057
World,2094,75-79,75,228080.704,245104.432,473185.135
World,2094,80-84,80,185336.764,207217.97,392554.735
World,2094,85-89,85,124071.959,148269.411,272341.371
World,2094,90-94,90,64916.315,87012.472,151928.788
World,2094,95-99,95,23021.859,37198.046,60219.906
World,2094,100+,100,4829.674,11070.175,15899.85
World,2095,0-4,0,286255.369,275080.002,561335.372
World,2095,5-9,5,291707.872,280680.818,572388.691
World,2095,10-14,10,298066.082,286904.008,584970.09
World,2095,15-19,15,304217.919,293003.068,597220.986
World,2095,20-24,20,311220.629,299398.631,610619.26
World,2095,25-29,25,315266.04,302732.733,617998.773
World,2095,30-34,30,315418.243,303153.291,618571.534
World,2095,35-39,35,315575.166,303985.667,619560.833
World,2095,40-44,40,316834.693,306472.62,623307.314
World,2095,45-49,45,317816.202,309251.052,627067.254
World,2095,50-54,50,313920.924,307663.151,621584.076
World,2095,55-59,55,302758.156,299968.932,602727.089
World,2095,60-64,60,286042.427,287723.742,573766.169
World,2095,65-69,65,265158.461,271846.34,537004.801
World,2095,70-74,70,240977.799,253000.351,493978.15
World,2095,75-79,75,225683.455,242819.956,468503.41
World,2095,80-84,80,186695.25,208683.812,395379.062
World,2095,85-89,85,126572.942,150838.994,277411.936
World,2095,90-94,90,66194.936,88366.329,154561.265
World,2095,95-99,95,23507.903,37779.75,61287.653
World,2095,100+,100,4937.779,11222.103,16159.883
World,2096,0-4,0,285045.164,273907.028,558952.192
World,2096,5-9,5,290375.72,279386.27,569761.99
World,2096,10-14,10,296671.686,285552.078,582223.764
World,2096,15-19,15,302981.856,291801.159,594783.014
World,2096,20-24,20,310399.068,298582.415,608981.483
World,2096,25-29,25,314807.548,302261.041,617068.589
World,2096,30-34,30,315047.173,302763.479,617810.652
World,2096,35-39,35,314811.719,303228.383,618040.101
World,2096,40-44,40,315582.492,305251.107,620833.598
World,2096,45-49,45,316771.092,308221.763,624992.855
World,2096,50-54,50,313924.791,307628.413,621553.204
World,2096,55-59,55,303594.639,300755.633,604350.273
World,2096,60-64,60,287161.645,288823.618,575985.264
World,2096,65-69,65,266052.579,272811.443,538864.022
World,2096,70-74,70,240774.073,252870.25,493644.323
World,2096,75-79,75,222206.821,239526.524,461733.345
World,2096,80-84,80,187873.935,209978.002,397851.937
World,2096,85-89,85,128834.979,153196.906,282031.885
World,2096,90-94,90,67576.745,89841.299,157418.043
World,2096,95-99,95,24059.706,38462.598,62522.304
World,2096,100+,100,5053.597,11394.438,16448.035
World,2097,0-4,0,283872.442,272767.577,556640.019
World,2097,5-9,5,289078.798,278128.084,567206.883
World,2097,10-14,10,295266.874,284189.362,579456.236
World,2097,15-19,15,301689.966,290544.66,592234.625
World,2097,20-24,20,309500.294,297694.192,607194.485
World,2097,25-29,25,314294.973,301735.93,616030.902
World,2097,30-34,30,314707.275,302404.448,617111.724
World,2097,35-39,35,314150.284,302563.846,616714.13
World,2097,40-44,40,314410.059,304104.153,618514.212
World,2097,45-49,45,315612.449,307082.481,622694.931
World,2097,50-54,50,313725.808,307396.122,621121.931
World,2097,55-59,55,304314.883,301418.305,605733.189
World,2097,60-64,60,288287.052,289916.675,578203.728
World,2097,65-69,65,267022.444,273833.756,540856.201
World,2097,70-74,70,241118.274,253280.942,494399.216
World,2097,75-79,75,218343.658,235822.45,454166.108
World,2097,80-84,80,188518.345,210704.568,399222.913
World,2097,85-89,85,131136.285,155636.337,286772.623
World,2097,90-94,90,69197.925,91627.7,160825.625
World,2097,95-99,95,24582.485,39111.613,63694.098
World,2097,100+,100,5173.703,11581.831,16755.533
World,2098,0-4,0,282733.246,271658.232,554391.478
World,2098,5-9,5,287811.391,276898.818,564710.209
World,2098,10-14,10,293864.58,282826.349,576690.929
World,2098,15-19,15,300365.141,289257.131,589622.272
World,2098,20-24,20,308518.371,296726.833,605245.203
World,2098,25-29,25,313719.697,301150.704,614870.4
World,2098,30-34,30,314368.448,302045.938,616414.386
World,2098,35-39,35,313592.131,301993.72,615585.85
World,2098,40-44,40,313330.144,303043.568,616373.711
World,2098,45-49,45,314388.218,305878.792,620267.01
World,2098,50-54,50,313296.775,306939.349,620236.124
World,2098,55-59,55,304914.9,301957.425,606872.325
World,2098,60-64,60,289392.174,290978.34,580370.514
World,2098,65-69,65,268070.586,274910.692,542981.277
World,2098,70-74,70,241831.44,254081.366,495912.805
World,2098,75-79,75,215074.809,232668.26,447743.069
World,2098,80-84,80,188156.722,210397.649,398554.37
World,2098,85-89,85,133165.263,157819.972,290985.235
World,2098,90-94,90,70984.736,93633.787,164618.523
World,2098,95-99,95,25142.404,39815.709,64958.112
World,2098,100+,100,5299.896,11786.162,17086.058
World,2099,0-4,0,281621.019,270572.459,552193.478
World,2099,5-9,5,286567.407,275692.232,562259.64
World,2099,10-14,10,292485.196,281485.251,573970.446
World,2099,15-19,15,299015.959,287944.89,586960.849
World,2099,20-24,20,307450.994,295678.187,603129.181
World,2099,25-29,25,313081.507,300504.751,613586.257
World,2099,30-34,30,314006.71,301664.366,615671.076
World,2099,35-39,35,313118.753,301501.523,614620.275
World,2099,40-44,40,312371.743,302094.309,614466.052
World,2099,45-49,45,313122.693,304634.34,617757.034
World,2099,50-54,50,312648.151,306267.441,618915.591
World,2099,55-59,55,305370.283,302351.354,607721.637
World,2099,60-64,60,290452.111,291982.214,582434.325
World,2099,65-69,65,269186.362,276032.631,545218.993
World,2099,70-74,70,242654.902,254982.47,497637.372
World,2099,75-79,75,212732.815,230464.413,443197.227
World,2099,80-84,80,187081.808,209335.223,396417.031
World,2099,85-89,85,134676.211,159477.975,294154.186
World,2099,90-94,90,72817.688,95712.217,168529.905
World,2099,95-99,95,25776.989,40627.52,66404.51
World,2099,100+,100,5434.726,12009.275,17444.001
World,2100,0-4,0,280524.971,269502.524,550027.495
World,2100,5-9,5,285347.991,274508.906,559856.897
World,2100,10-14,10,291130.542,280167.073,571297.615
World,2100,15-19,15,297645.979,286610.785,584256.764
World,2100,20-24,20,306313.783,294564.173,600877.956
World,2100,25-29,25,312370.711,299788.026,612158.737
World,2100,30-34,30,313607.57,301246.597,614854.168
World,2100,35-39,35,312712.942,301071.476,613784.417
World,2100,40-44,40,311539.637,301261.878,612801.514
World,2100,45-49,45,311859.317,303388.443,615247.759
World,2100,50-54,50,311814.347,305417.734,617232.081
World,2100,55-59,55,305637.898,302555.956,608193.853
World,2100,60-64,60,291451.508,292916.793,584368.301
World,2100,65-69,65,270346.704,277176.965,547523.669
World,2100,70-74,70,243522.9,255914.749,499437.649
World,2100,75-79,75,211552.987,229394.696,440947.683
World,2100,80-84,80,185103.199,207376.374,392479.573
World,2100,85-89,85,135897.728,160857.423,296755.15
World,2100,90-94,90,74535.313,97676.144,172211.457
World,2100,95-99,95,26455.644,41491.061,67946.705
World,2100,100+,100,5603.266,12298.04,17901.306
